text,label_id
Xét tới cuối bắt ông thầy hít đất vì hồi xưa giám bắt nạt😂 , 1
Có ai đang xem lại k :))) , 1
Tồ nói Tộp khép cái nách vào hôi quá ai thấy hay cho xin like , 1
3/1/2020 bắt đầu mới xem. Vcl , 1
vcl thằng ngơ ngơ lại là quan to nhất trong cả hội , 1
Coi kh nhặt được mồm , 1
Tự Long nhìn như kiểu nhảy popping , 1
Thằng dốt nhất thì lại làm quan to nhất. Vãi thật , 1
😁😁😁😁😁🇻🇳 , 1
Thích nhất cái câu thằng này bị chó dại cắn à , 1
"Giờ không còn hài thawnglong tết nữa rồi bà con ạ:( xem hài bình minh toàn mông với vú, xem với gia đình k ngửi nổi ", 1
Trung Hiếu hài vcc. Láo làm tao cáu 😂😂😂 , 1
Thằng con chào thằng bố là anh 🤣🤣🤣🤣 , 1
"vãi,trông khờ khờ mà làm quan lớn :) ", 1
Tồ Tý Tộp🤣 , 1
"Phim hài quá , xem cười rụng cả cứt ", 1
Xuân Bắc - thánh bơm đểu , 1
Bà cụ said: có đứa con gái biếu trạng ạ :) , 1
Cho hỏi trong lọ Tộp ăn có gì 😂 , 1
Tôi xem mà cười không nhặt được mồm 🤣🤣🤣 , 1
Suốt ngày lầu xanh đã thế lại còn rủ tao đi cùng ko đi thì lại bảo ko gần dân 😅😅 , 1
"Buồn cười nhất câu quan huyện Tộp, làm tao cáu. tao bỏ tù 😂😂😂😂" , 1
Anh Tý ơi em tặng anh quả xoài ngon cực 😂 , 1
"Đi rình trộm mang đèn, thầy thì mang áo ba lỗ…..bó tay ", 1
Giờ mới để ý hai bố con đóng cùng nhau 💞 , 1
Tự Long đeo dép đế gỗ quai nhựa trong , 1
Lộ đầu ti :v , 1
Cái ông thầy đáng ghét ghê 😡😡😡😡 mấy viên quan nhà nước học đi🤣🤣🤣😅😅😂😂 , 1
Vl người thì t xin nhận . quà t xin khất mới đúng chứ , 1
Bà béo mua dầu k mặc áo ti , 1
Con gà hình như sống hơi lâu thì phải :v , 1
Cuối cùng quan tổng đốc vẫn bá nhất :v , 1
Diễn hay vl<br>K nhịn dc cười , 1
Ông lão có con gà sống được 10 năm nha :)))) , 1
Trung hiếu mất giữa háng 😂😂 , 1
Thấy bi béo đóng phim<br>Gọi anh tý <br>Hahaha , 1
'' anh tí ơi bố em tặng anh đôi guốc.'' anh xuân bác tự tặng mình à = )))) , 1
</a><br> trói chân mà bảo chạy thì kinh rồi =))) nhất bà :v" , 1
Chỉ nể nhất con gà sống hơn 10 năm 😂😂😂 , 1
Bà béo hì. ...thấy 2 đầu ti kìa ngại quá , 1
Vc quảng cáo kìa:)) , 1
</a> xem lại lần thứ n bâyh mới thấy bi béo😂" , 1
Xem đoạn trung hiếu làm lễ mà mk cười ko nhặt nổi mồm các bác ạ 😊 , 1
</a> con gà sống hơn 10 năm 🤔" , 1
con của xuân bắc:"bố em tặng anh đôi guốc" :))))) , 1
Không đi chơi lầu xanh là ko gần dân😂😂 , 1
Tồ hay quá tự làm tắt đèn mà tưởng ma mới đau😂😂😂😂😂😂😂 , 1
xuan bac no moi deu =)))) quan voi thang top thua =)) , 1
😂😂😂😂😂😂 vcl , 1
hai cô gái giặt quần áo cho tộp 10 năm sau đi làm gái. :) , 1
Kkk kiếp trước Quắt đại ca cũng là ng ham tiền , 1
LẠ Ở CHỖ TẤT CẢ QUỲ XUỐNG MÀ LÍNH GÁC KO QUỲ KAKAKA , 1
😂😂😂 , 1
Người tài giỏi thì ko chọn làm quan đi chọn 2 thằng vừa ngu vừa dốt làm méo gì , 1
Cô hoa cô hồng cô huệ cô đào.. :) , 1
Ba beo dau bu nhau nhau? , 1
Tú bà hằng chèo mặn mà quá ☺️ , 1
đái ra quần lên giường ngủ tiếp :) , 1
Bi gọi bố Bắc bằng a kìa😅😅😅 , 1
vãi đứa học giỏi thì làm chức nhỏ còn học dốt thì làm chức to (^^) , 1
10 năm con gà vẫn sống à😂🤣 , 1
Anh Tí đi học sang chảnh vãi. Nguyên con lamborghini màu đen luôn :)) , 1
Quan tong ngay tho qua 😀😀😂😂😂😂😂😂😂😂😂 , 1
THẦY MẶC ÁO BA LỖ , 1
"Trang Tý nói câu: Dân Hưởng thái bình, thành ra tôi.. đói .. vừa hài, mà vừa thâm :)))" , 1
Bi béo kìa , 1
Con gọi bố là anh :)) , 1
"Ô thôi chết nó mắng à" haha , 1
ai chưa xem thì xem đi. cười văng nước miếng luôn🤣🤣🤣 , 1
Xem phim mà cười đau cả ruột , 1
Tồ cúng lễ... Tí : "Nếu k dc thì sao" Tồ: "K dc thì lấy cái gì mà lễ" Cười tụt quần. , 1
</a> áo ba lỗ :D" , 1
Hài quá 😂😂😂😂 , 1
Hài này lâu chưa nhỉ? Ước gì giờ làm nhiều hài này , 1
Thích khúc cuối lúc biếu ấy , 1
1p20' 2 hạt đậu kìa 🍼🍼🍼🍼🍼 , 1
tiếng guốc nghe hay vc , 1
Chu Xuân Bắc đểu kinh , 1
</a> hình như có Long Hách" , 1
Đoạn xử án cuối cười ỉa 😂 , 1
Bà Tú răng hơi vàng :) , 1
</a> quay ở đâu đẹp thế nhỉ" , 1
</a> thời xưa đã có áo 3 lỗ =)" , 1
</a> thời đấy đã mặc áo ba lỗ rồi cơ à" , 1
</a> ko mặc áo dzú" , 1
</a> mất hết trinh tiết r" , 1
8p50 con trâu có cái bô sau đít để tránh ỉa ra nền nhà 😅 , 1
Làm tao cáu tao bỏ tù 😂😂😂 , 1
Có ai vừa xem vừa đọc bình luận và thấy hay như mình ko !!! 👇👇👇 , 1
</a> gà bị cột chân sao đi được" , 1
Tự dưng xem hết luôn 2 tiếng 😂😂😂 , 1
</a> nhìn mặt ông quan bức xúc vãi 😂" , 1
Phim lấy bối cảnh ngày xưa mà đã có ô tô rồi 🤣🤣🤣 , 1
Phim hay. 👍👍👍👍🏽👍🏽👍🏽👍🏽👍🏽 , 1
Cứ mỗi lần xem hài là lại nghĩ đến tết :)) , 1
Có a Long kìa , 1
có ai thấy 2 con ốc vít của bà Béo mua dầu hỏa k nhể @@ , 1
Lại sắp tết rồi mấy trăm ngày nữa chứ mấy , 1
Cuối cùng thì bác Tí làm gì ??? , 1
Hay và hấp dẫn vô cùng. Xem lại bao lần rồi mà vẫn thích ^^ , 1
Ngu si hưởng thái bình 😆 , 1
Ông Long mút chán ngón tay rồi cho ông Bắc ăn 😂😂😂 , 1
</a> bi béo :))" , 1
"Hồi bé xem thấy Trạng Tý thông minh, lớn rồi mới thấy khác 🤣 ", 1
có phần sau k nhỉ , 1
bài hát cuối hay vậy tìm kiểu gì nhỉ , 1
Vl con gà buộc chân chạy kiểu gì :))) , 1
Ý nghĩa và tuyệt vời lắm Trạng Tí ơi :)) , 1
Ông Tý đi học mà lôi cả con trâu theo 🐃 haha , 1
</a> quan mặc áo ba lỗ" , 1
A Trung Hiếu lúc xử án nhìn giống Bật Mã Ôn ghê 🤣 , 1
bi béo kìa :))))) , 1
Hay phết xem 3 lần rồi 😁😁😁 , 1
</a> ai để ý như mình thì giơ tay :)))" , 1
Hí hí cứ thấy Xuân Bắc với Tự Long là auto coi :v , 1
ai còn nhận ra Quyết đại ca không 🤣 , 1
Buồn cười quá 😂😂 , 1
"Khôn cũng chết, giả ngu mới sống 👌👌" , 1
Gái xinh nhất phim xuất hiện đúng 1 phút cuối 😆 , 1
</a> anh xử thằng khoai hộ em nhé =]]" , 1
Thằng ngu nhất được làm quan hài vcl 🤣 , 1
Học rộng tài cao không bằng mưu mô dẻo mỏ :))) , 1
"Cụ ơi gà của cụ đây, khi thịt cụ cứ gọi con 😂 ", 1
Xem lại vẫn thấy buồn cười 😂😂😂😂😂 , 1
